recording_id,frame_id,time,entropy
20150401080200788_m0002_31,132,1.32,0.007242
20150401080200788_m0002_31,133,1.33,0.008271
20150401080200788_m0002_31,134,1.34,0.007541
20150401080200788_m0002_31,135,1.35,0.007164
20150401080200788_m0002_31,136,1.36,0.005142
20150401080200788_m0002_31,137,1.37,0.003829
20150401080200788_m0002_31,138,1.38,0.004464
20150401080200788_m0002_31,139,1.39,0.004409
20150401080200788_m0002_31,140,1.40,0.004914
20150401080200788_m0002_31,141,1.41,0.004831
20150401080200788_m0002_31,142,1.42,0.004769
20150401080200788_m0002_31,143,1.43,0.004767
20150401080200788_m0002_31,144,1.44,0.005019
20150401080200788_m0002_31,145,1.45,0.004867
20150401080200788_m0002_31,146,1.46,0.004489
20150401080200788_m0002_31,147,1.47,0.004568
20150401080200788_m0002_31,148,1.48,0.004474
20150401080200788_m0002_31,149,1.49,0.004490
20150401080200788_m0002_31,150,1.50,0.004317
20150401080200788_m0002_31,151,1.51,0.004141
20150401080200788_m0002_31,152,1.52,0.004017
20150401080200788_m0002_31,153,1.53,0.004204
20150401080200788_m0002_31,154,1.54,0.004156
20150401080200788_m0002_31,155,1.55,0.004156
20150401080200788_m0002_31,156,1.56,0.004212
20150401080200788_m0002_31,157,1.57,0.004170
20150401080200788_m0002_31,158,1.58,0.003804
20150401080200788_m0002_31,159,1.59,0.004057
20150401080200788_m0002_31,160,1.60,0.004095
20150401080200788_m0002_31,161,1.61,0.003913
20150401080200788_m0002_31,162,1.62,0.004110
20150401080200788_m0002_31,163,1.63,0.003988
20150401080200788_m0002_31,164,1.64,0.004136
20150401080200788_m0002_31,165,1.65,0.004269
20150401080200788_m0002_31,166,1.66,0.004343
20150401080200788_m0002_31,167,1.67,0.004233
20150401080200788_m0002_31,168,1.68,0.004290
20150401080200788_m0002_31,169,1.69,0.004496
20150401080200788_m0002_31,170,1.70,0.004595
20150401080200788_m0002_31,171,1.71,0.004819
20150401080200788_m0002_31,172,1.72,0.004889
20150401080200788_m0002_31,173,1.73,0.004654
20150401080200788_m0002_31,174,1.74,0.004912
20150401080200788_m0002_31,175,1.75,0.005266
20150316120925060_m0002_31,0,0.00,0.003072
20150316120925060_m0002_31,1,0.01,0.003022
20150316120925060_m0002_31,2,0.02,0.003132
20150316120925060_m0002_31,3,0.03,0.003654
20150316120925060_m0002_31,4,0.04,0.003665
20150316120925060_m0002_31,5,0.05,0.003733
20150316120925060_m0002_31,6,0.06,0.003574
20150316120925060_m0002_31,7,0.07,0.003553
20150316120925060_m0002_31,8,0.08,0.003795
20150316120925060_m0002_31,9,0.09,0.003448
20150316120925060_m0002_31,10,0.10,0.002794
20150316120925060_m0002_31,11,0.11,0.003012
20150316120925060_m0002_31,12,0.12,0.003727
20150316120925060_m0002_31,13,0.13,0.004662
20150316120925060_m0002_31,14,0.14,0.004494
20150316120925060_m0002_31,15,0.15,0.005395
20150316120925060_m0002_31,16,0.16,0.005299
20150316120925060_m0002_31,17,0.17,0.007016
20150316120925060_m0002_31,18,0.18,0.007657
20150316120925060_m0002_31,19,0.19,0.006253
20150316120925060_m0002_31,20,0.20,0.006291
20150316120925060_m0002_31,21,0.21,0.007100
20150316120925060_m0002_31,22,0.22,0.006847
20150316120925060_m0002_31,23,0.23,0.006685
20150316120925060_m0002_31,24,0.24,0.006367
20150316120925060_m0002_31,25,0.25,0.006284
20150316120925060_m0002_31,26,0.26,0.004878
20150316120925060_m0002_31,27,0.27,0.004563
20150316120925060_m0002_31,28,0.28,0.004689
20150316120925060_m0002_31,29,0.29,0.005282
20150316120925060_m0002_31,30,0.30,0.004903
20150316120925060_m0002_31,31,0.31,0.004081
20150316120925060_m0002_31,32,0.32,0.003511
20150316120925060_m0002_31,33,0.33,0.003457
20150316120925060_m0002_31,34,0.34,0.003823
20150316120925060_m0002_31,35,0.35,0.004396
20150316120925060_m0002_31,36,0.36,0.006351
20150316120925060_m0002_31,37,0.37,0.006824
20150316120925060_m0002_31,38,0.38,0.006268
20150316120925060_m0002_31,39,0.39,0.004578
20150316120925060_m0002_31,40,0.40,0.003008
20150316120925060_m0002_31,41,0.41,0.003778
20150316120925060_m0002_31,42,0.42,0.005029
20150316120925060_m0002_31,43,0.43,0.005428
20150316120925060_m0002_31,44,0.44,0.005136
20150316120925060_m0002_31,45,0.45,0.004994
20150316120925060_m0002_31,46,0.46,0.004714
20150316120925060_m0002_31,47,0.47,0.004669
20150316120925060_m0002_31,48,0.48,0.004647
20150316120925060_m0002_31,49,0.49,0.004169
20150316120925060_m0002_31,50,0.50,0.003983
20150316120925060_m0002_31,51,0.51,0.004508
20150316120925060_m0002_31,52,0.52,0.004953
20150316120925060_m0002_31,53,0.53,0.005435
20150316120925060_m0002_31,54,0.54,0.005040
20150316120925060_m0002_31,55,0.55,0.003519
20150316120925060_m0002_31,56,0.56,0.005443
20150316120925060_m0002_31,57,0.57,0.006884
20150316120925060_m0002_31,58,0.58,0.008769
20150316120925060_m0002_31,59,0.59,0.008785
20150316120925060_m0002_31,60,0.60,0.008245
20150316120925060_m0002_31,61,0.61,0.007786
20150316120925060_m0002_31,62,0.62,0.007884
20150316120925060_m0002_31,63,0.63,0.006782
20150316120925060_m0002_31,64,0.64,0.006313
20150316120925060_m0002_31,65,0.65,0.005753
20150316120925060_m0002_31,66,0.66,0.003860
20150316120925060_m0002_31,67,0.67,0.003835
20150316120925060_m0002_31,68,0.68,0.003845
20150316120925060_m0002_31,69,0.69,0.005339
20150316120925060_m0002_31,70,0.70,0.005655
20150316120925060_m0002_31,71,0.71,0.006010
20150316120925060_m0002_31,72,0.72,0.006077
20150316120925060_m0002_31,73,0.73,0.005182
20150316120925060_m0002_31,74,0.74,0.004891
20150316120925060_m0002_31,75,0.75,0.003889
20150316120925060_m0002_31,76,0.76,0.005482
20150316120925060_m0002_31,77,0.77,0.005863
20150316120925060_m0002_31,78,0.78,0.007245
20150316120925060_m0002_31,79,0.79,0.007314
20150316120925060_m0002_31,80,0.80,0.008012
20150316120925060_m0002_31,81,0.81,0.007366
20150316120925060_m0002_31,82,0.82,0.006804
20150316120925060_m0002_31,83,0.83,0.006217
20150316120925060_m0002_31,84,0.84,0.003773
20150316120925060_m0002_31,85,0.85,0.003757
20150316120925060_m0002_31,86,0.86,0.004264
20150316120925060_m0002_31,87,0.87,0.004017
20150316120925060_m0002_31,88,0.88,0.006507
20150316120925060_m0002_31,89,0.89,0.007526
20150316120925060_m0002_31,90,0.90,0.008113
20150316120925060_m0002_31,91,0.91,0.007557
20150316120925060_m0002_31,92,0.92,0.006081
20150316120925060_m0002_31,93,0.93,0.007240
20150316120925060_m0002_31,94,0.94,0.007778
20150316120925060_m0002_31,95,0.95,0.007097
20150316120925060_m0002_31,96,0.96,0.007147
20150316120925060_m0002_31,97,0.97,0.007238
20150316120925060_m0002_31,98,0.98,0.007501
20150316120925060_m0002_31,99,0.99,0.007004
20150316120925060_m0002_31,100,1.00,0.007394
20150316120925060_m0002_31,101,1.01,0.006698
20150316120925060_m0002_31,102,1.02,0.004804
20150316120925060_m0002_31,103,1.03,0.006783
20150316120925060_m0002_31,104,1.04,0.005462
20150316120925060_m0002_31,105,1.05,0.004168
20150316120925060_m0002_31,106,1.06,0.005101
20150316120925060_m0002_31,107,1.07,0.005654
20150316120925060_m0002_31,108,1.08,0.005829
20150316120925060_m0002_31,109,1.09,0.005691
20150316120925060_m0002_31,110,1.10,0.004026
20150316120925060_m0002_31,111,1.11,0.004499
20150316120925060_m0002_31,112,1.12,0.004560
20150316120925060_m0002_31,113,1.13,0.004762
20150316120925060_m0002_31,114,1.14,0.005600
20150316120925060_m0002_31,115,1.15,0.005983
20150316120925060_m0002_31,116,1.16,0.006585
20150316120925060_m0002_31,117,1.17,0.006132
20150316120925060_m0002_31,118,1.18,0.005735
20150316120925060_m0002_31,119,1.19,0.005599
20150316120925060_m0002_31,120,1.20,0.004466
20150316120925060_m0002_31,121,1.21,0.004104
20150316120925060_m0002_31,122,1.22,0.004472
20150316120925060_m0002_31,123,1.23,0.006345
20150316120925060_m0002_31,124,1.24,0.007581
20150316120925060_m0002_31,125,1.25,0.007136
20150316120925060_m0002_31,126,1.26,0.006492
20150316120925060_m0002_31,127,1.27,0.006991
20150316120925060_m0002_31,128,1.28,0.005820
20150316120925060_m0002_31,129,1.29,0.004626
20150316120925060_m0002_31,130,1.30,0.003098
20150316120925060_m0002_31,131,1.31,0.003437
20150316120925060_m0002_31,132,1.32,0.003490
20150316120925060_m0002_31,133,1.33,0.003251
20150316120925060_m0002_31,134,1.34,0.003057
20150316120925060_m0002_31,135,1.35,0.003476
20150316120925060_m0002_31,136,1.36,0.003423
20150316120925060_m0002_31,137,1.37,0.003815
20150316120925060_m0002_31,138,1.38,0.004023
20150316120925060_m0002_31,139,1.39,0.004926
20150316120925060_m0002_31,140,1.40,0.003840
20150316120925060_m0002_31,141,1.41,0.003787
20150316120925060_m0002_31,142,1.42,0.003742
20150316120925060_m0002_31,143,1.43,0.004290
20150316120925060_m0002_31,144,1.44,0.004541
20150316120925060_m0002_31,145,1.45,0.005092
20150316120925060_m0002_31,146,1.46,0.003895
20150316120925060_m0002_31,147,1.47,0.004055
20150316120925060_m0002_31,148,1.48,0.005086
20150316120925060_m0002_31,149,1.49,0.004039
20150316120925060_m0002_31,150,1.50,0.003582
20150316120925060_m0002_31,151,1.51,0.003948
20150316120925060_m0002_31,152,1.52,0.003433
20150316120925060_m0002_31,153,1.53,0.003704
20150316120925060_m0002_31,154,1.54,0.004002
20150316120925060_m0002_31,155,1.55,0.004230
20150316120925060_m0002_31,156,1.56,0.004516
20150316120925060_m0002_31,157,1.57,0.005385
20150316120925060_m0002_31,158,1.58,0.005981
20150316120925060_m0002_31,159,1.59,0.005310
20150316120925060_m0002_31,160,1.60,0.004447
20150316120925060_m0002_31,161,1.61,0.002913
20150316120925060_m0002_31,162,1.62,0.002798
20150316120925060_m0002_31,163,1.63,0.003070
20150316120925060_m0002_31,164,1.64,0.003425
20150316120925060_m0002_31,165,1.65,0.003500
20150316120925060_m0002_31,166,1.66,0.003272
20150316120925060_m0002_31,167,1.67,0.003329
20150316120925060_m0002_31,168,1.68,0.003661
20150316120925060_m0002_31,169,1.69,0.003676
20150316120925060_m0002_31,170,1.70,0.003676
20150316120925060_m0002_31,171,1.71,0.003578
20150316120925060_m0002_31,172,1.72,0.003349
20150316120925060_m0002_31,173,1.73,0.003536
20150316120925060_m0002_31,174,1.74,0.003305
20150316120925060_m0002_31,175,1.75,0.003236
20150316120925060_m0002_31,176,1.76,0.003376
20150316120925060_m0002_31,177,1.77,0.003466
20150316120925060_m0002_31,178,1.78,0.003335
20150316120925060_m0002_31,179,1.79,0.003332
20150316120925060_m0002_31,180,1.80,0.003552
20150316120925060_m0002_31,181,1.81,0.003261
20150316120925060_m0002_31,182,1.82,0.003436
20150316120925060_m0002_31,183,1.83,0.003137
20150316120925060_m0002_31,184,1.84,0.003090
20150316120925060_m0002_31,185,1.85,0.003208
20150316120925060_m0002_31,186,1.86,0.003078
20150316120925060_m0002_31,187,1.87,0.003151
20150316120925060_m0002_31,188,1.88,0.003230
20150316120925060_m0002_31,189,1.89,0.003121
20150316120925060_m0002_31,190,1.90,0.003018
20150316120925060_m0002_31,191,1.91,0.003130
20150316120925060_m0002_31,192,1.92,0.003177
20150316120925060_m0002_31,193,1.93,0.003503
20150316120925060_m0002_31,194,1.94,0.003154
20150316120925060_m0002_31,195,1.95,0.002841
20150316120925060_m0002_31,196,1.96,0.003089
20150316120925060_m0002_31,197,1.97,0.003248
20150316120925060_m0002_31,198,1.98,0.003587
20150316120925060_m0002_31,199,1.99,0.003322
20150316120925060_m0002_31,200,2.00,0.003630
20150316120925060_m0002_31,201,2.01,0.003409
20150316120925060_m0002_31,202,2.02,0.003257
20150316120925060_m0002_31,203,2.03,0.003489
20150316120925060_m0002_31,204,2.04,0.003655
20150316120925060_m0002_31,205,2.05,0.003851
20150316120925060_m0002_31,206,2.06,0.003462
20150316120925060_m0002_31,207,2.07,0.003590
20150316120925060_m0002_31,208,2.08,0.004218
20150622092546897_m0002_31,0,0.00,0.003928
20150622092546897_m0002_31,1,0.01,0.003219
20150622092546897_m0002_31,2,0.02,0.003234
20150622092546897_m0002_31,3,0.03,0.003932
20150622092546897_m0002_31,4,0.04,0.003899
20150622092546897_m0002_31,5,0.05,0.003721
20150622092546897_m0002_31,6,0.06,0.003728
20150622092546897_m0002_31,7,0.07,0.003843
20150622092546897_m0002_31,8,0.08,0.003920
20150622092546897_m0002_31,9,0.09,0.004227
20150622092546897_m0002_31,10,0.10,0.004224
20150622092546897_m0002_31,11,0.11,0.004042
20150622092546897_m0002_31,12,0.12,0.004150
20150622092546897_m0002_31,13,0.13,0.003622
20150622092546897_m0002_31,14,0.14,0.003482
20150622092546897_m0002_31,15,0.15,0.005037
20150622092546897_m0002_31,16,0.16,0.006075
20150622092546897_m0002_31,17,0.17,0.008173
20150622092546897_m0002_31,18,0.18,0.007956
20150622092546897_m0002_31,19,0.19,0.008343
20150622092546897_m0002_31,20,0.20,0.008354
20150622092546897_m0002_31,21,0.21,0.008982
20150622092546897_m0002_31,22,0.22,0.008603
20150622092546897_m0002_31,23,0.23,0.008600
20150622092546897_m0002_31,24,0.24,0.008284
20150622092546897_m0002_31,25,0.25,0.008725
20150622092546897_m0002_31,26,0.26,0.008113
20150622092546897_m0002_31,27,0.27,0.006697
20150622092546897_m0002_31,28,0.28,0.005723
20150622092546897_m0002_31,29,0.29,0.003959
20150622092546897_m0002_31,30,0.30,0.004480
20150622092546897_m0002_31,31,0.31,0.004901
20150622092546897_m0002_31,32,0.32,0.005237
20150622092546897_m0002_31,33,0.33,0.004986
20150622092546897_m0002_31,34,0.34,0.005626
20150622092546897_m0002_31,35,0.35,0.006500
20150622092546897_m0002_31,36,0.36,0.005012
20150622092546897_m0002_31,37,0.37,0.003679
20150622092546897_m0002_31,38,0.38,0.006324
20150622092546897_m0002_31,39,0.39,0.006499
20150622092546897_m0002_31,40,0.40,0.006396
20150622092546897_m0002_31,41,0.41,0.006373
20150622092546897_m0002_31,42,0.42,0.005942
20150622092546897_m0002_31,43,0.43,0.006072
20150622092546897_m0002_31,44,0.44,0.006292
20150622092546897_m0002_31,45,0.45,0.006623
20150622092546897_m0002_31,46,0.46,0.006336
20150622092546897_m0002_31,47,0.47,0.006244
20150622092546897_m0002_31,48,0.48,0.006518
20150622092546897_m0002_31,49,0.49,0.007623
20150622092546897_m0002_31,50,0.50,0.008053
20150622092546897_m0002_31,51,0.51,0.007490
20150622092546897_m0002_31,52,0.52,0.004892
20150622092546897_m0002_31,53,0.53,0.004158
20150622092546897_m0002_31,54,0.54,0.005783
20150622092546897_m0002_31,55,0.55,0.008305
20150622092546897_m0002_31,56,0.56,0.008527
20150622092546897_m0002_31,57,0.57,0.008561
20150622092546897_m0002_31,58,0.58,0.009224
20150622092546897_m0002_31,59,0.59,0.008543
20150622092546897_m0002_31,60,0.60,0.007972
20150622092546897_m0002_31,61,0.61,0.006380
20150622092546897_m0002_31,62,0.62,0.006518
20150622092546897_m0002_31,63,0.63,0.004942
20150622092546897_m0002_31,64,0.64,0.005594
20150622092546897_m0002_31,65,0.65,0.007716
20150622092546897_m0002_31,66,0.66,0.008615
20150622092546897_m0002_31,67,0.67,0.007815
20150622092546897_m0002_31,68,0.68,0.007896
20150622092546897_m0002_31,69,0.69,0.006848
20150622092546897_m0002_31,70,0.70,0.004011
20150622092546897_m0002_31,71,0.71,0.006742
20150622092546897_m0002_31,72,0.72,0.008904
20150622092546897_m0002_31,73,0.73,0.009762
20150622092546897_m0002_31,74,0.74,0.009742
20150622092546897_m0002_31,75,0.75,0.009014
20150622092546897_m0002_31,76,0.76,0.007407
20150622092546897_m0002_31,77,0.77,0.004416
20150622092546897_m0002_31,78,0.78,0.004777
20150622092546897_m0002_31,79,0.79,0.004795
20150622092546897_m0002_31,80,0.80,0.004454
20150622092546897_m0002_31,81,0.81,0.004617
20150622092546897_m0002_31,82,0.82,0.004881
20150622092546897_m0002_31,83,0.83,0.008247
20150622092546897_m0002_31,84,0.84,0.008086
20150622092546897_m0002_31,85,0.85,0.010842
20150622092546897_m0002_31,86,0.86,0.010918
20150622092546897_m0002_31,87,0.87,0.010109
20150622092546897_m0002_31,88,0.88,0.009303
20150622092546897_m0002_31,89,0.89,0.009501
20150622092546897_m0002_31,90,0.90,0.009921
20150622092546897_m0002_31,91,0.91,0.009388
20150622092546897_m0002_31,92,0.92,0.006010
20150622092546897_m0002_31,93,0.93,0.008766
20150622092546897_m0002_31,94,0.94,0.005875
20150622092546897_m0002_31,95,0.95,0.004880
20150622092546897_m0002_31,96,0.96,0.004882
20150622092546897_m0002_31,97,0.97,0.004780
20150622092546897_m0002_31,98,0.98,0.006891
20150622092546897_m0002_31,99,0.99,0.004982
20150622092546897_m0002_31,100,1.00,0.004578
20150622092546897_m0002_31,101,1.01,0.005384
20150622092546897_m0002_31,102,1.02,0.005018
20150622092546897_m0002_31,103,1.03,0.005549
20150622092546897_m0002_31,104,1.04,0.006052
20150622092546897_m0002_31,105,1.05,0.007087
20150622092546897_m0002_31,106,1.06,0.006852
20150622092546897_m0002_31,107,1.07,0.006806
20150622092546897_m0002_31,108,1.08,0.006692
20150622092546897_m0002_31,109,1.09,0.006198
20150622092546897_m0002_31,110,1.10,0.005596
20150622092546897_m0002_31,111,1.11,0.004071
20150622092546897_m0002_31,112,1.12,0.008135
20150622092546897_m0002_31,113,1.13,0.008810
20150622092546897_m0002_31,114,1.14,0.010258
20150622092546897_m0002_31,115,1.15,0.009468
20150622092546897_m0002_31,116,1.16,0.008479
20150622092546897_m0002_31,117,1.17,0.005940
20150622092546897_m0002_31,118,1.18,0.005187
20150622092546897_m0002_31,119,1.19,0.004136
20150622092546897_m0002_31,120,1.20,0.003883
20150622092546897_m0002_31,121,1.21,0.003543
20150622092546897_m0002_31,122,1.22,0.002811
20150622092546897_m0002_31,123,1.23,0.003535
20150622092546897_m0002_31,124,1.24,0.003201
20150622092546897_m0002_31,125,1.25,0.004350
20150622092546897_m0002_31,126,1.26,0.005476
20150622092546897_m0002_31,127,1.27,0.006161
20150622092546897_m0002_31,128,1.28,0.005758
20150622092546897_m0002_31,129,1.29,0.005803
20150622092546897_m0002_31,130,1.30,0.005604
20150622092546897_m0002_31,131,1.31,0.005513
20150622092546897_m0002_31,132,1.32,0.004250
20150622092546897_m0002_31,133,1.33,0.005084
20150622092546897_m0002_31,134,1.34,0.002872
20150622092546897_m0002_31,135,1.35,0.005016
20150622092546897_m0002_31,136,1.36,0.005669
20150622092546897_m0002_31,137,1.37,0.003498
20150622092546897_m0002_31,138,1.38,0.003247
20150622092546897_m0002_31,139,1.39,0.003413
20150622092546897_m0002_31,140,1.40,0.004410
20150622092546897_m0002_31,141,1.41,0.004028
20150622092546897_m0002_31,142,1.42,0.004326
20150622092546897_m0002_31,143,1.43,0.004661
20150622092546897_m0002_31,144,1.44,0.006661
20150622092546897_m0002_31,145,1.45,0.006885
20150622092546897_m0002_31,146,1.46,0.004186
20150622092546897_m0002_31,147,1.47,0.002723
20150622092546897_m0002_31,148,1.48,0.002798
20150622092546897_m0002_31,149,1.49,0.003621
20150622092546897_m0002_31,150,1.50,0.004021
20150622092546897_m0002_31,151,1.51,0.003984
20150622092546897_m0002_31,152,1.52,0.003746
20150622092546897_m0002_31,153,1.53,0.003460
20150622092546897_m0002_31,154,1.54,0.003254
20150622092546897_m0002_31,155,1.55,0.003377
20150622092546897_m0002_31,156,1.56,0.003401
20150622092546897_m0002_31,157,1.57,0.003306
20150622092546897_m0002_31,158,1.58,0.003515
20150622092546897_m0002_31,159,1.59,0.003334
20150622092546897_m0002_31,160,1.60,0.003168
20150622092546897_m0002_31,161,1.61,0.003385
20150622092546897_m0002_31,162,1.62,0.003497
20150622092546897_m0002_31,163,1.63,0.003572
20150622092546897_m0002_31,164,1.64,0.003802
20150622092546897_m0002_31,165,1.65,0.003631
20150622092546897_m0002_31,166,1.66,0.003374
20150622092546897_m0002_31,167,1.67,0.003337
20150622092546897_m0002_31,168,1.68,0.003716
20150622092546897_m0002_31,169,1.69,0.003696
20150622092546897_m0002_31,170,1.70,0.003571
20150622092546897_m0002_31,171,1.71,0.003747
20150622092546897_m0002_31,172,1.72,0.003727
20150622092546897_m0002_31,173,1.73,0.003733
20150622092546897_m0002_31,174,1.74,0.004169
20150713085938321_m0002_31,0,0.00,0.004134
20150713085938321_m0002_31,1,0.01,0.003598
20150713085938321_m0002_31,2,0.02,0.003127
